id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_similarity,avg_tweet_sentiment,std_deviation_friends,std_deviation_followers,unique_urls_ratio,tweet_url_similarity,user_description_len,user_description_sentiment,special_char_in_description,tweet_count,description,bot
4307950162,4307950162,Indie_Dev_Bot,88136494.32417393,728.8571428571429,54.50455043436429,54.51043222038239,0.9986298688588765,90.9090909090909,5.246,1.068,0.601,0.34177906025886345,0.029109442640692682,827713291.1331104,4.0302084979035725e+17,0.8019966722129783,0.20573349187366746,58,0.0,10,55513,AbotthatretweetsanythingrelatedtoindiedevUnityD,1
2374920458,2374920458,aDNA_papers,142770112.89166093,1,0.0,6.173325650227736,1.0,8.333333333333334,0.0,0.0,1.0,0.2239460260337635,0.009630959595959597,0.0,3.7970370427954854e+17,1.0,0.75,112,0.0,21,10434,TwitterBotforpapersinancientDNAandhumangenomicsfromarXivbioRxivPubmedCuratedbybigskybioarch,1
2361501445,2361501445,CointraqBot,143503750.00428605,3.2857142857142856,0.0,3.820164978153021,0.7666666666666667,16.666666666666668,1.974,0.0,0.0,0.4789347282143621,0.0,825422393.5006064,1.6466890703573216e+17,0.0,0.0,94,-0.16666666666666666,19,6345,EveryhourCointraqPriceBottweetsthepriceofarandomlychosencoinworthatleast,1
1850074248,1850074248,LifehackLifehax,158080681.893013,1,0.0,6.324750045528435,1.0,40.0,1.164,0.0,0.0,0.02733608853029978,0.08697148789371997,0.0,1.8814122469297146e+17,0.0,0.0,63,0.0,12,11572,Iamabotthatgenerateslifehackishtweetsbuiltbymitchc,1
3038750682,3038750682,DifferenceJoke,112108103.97484994,1,0.0,0.06242546035360659,1.0,16.2,0.0,0.0,0.0,0.6289563039011941,-0.07269023272109691,0.0,2.2862409137202e+17,0.0,0.0,99,0.0,24,81,THEDIFFERENCEISTHATTHEYRHYMEHAHAseealsobadjokebotHinkyPinkyQsbythricedotted,1
2946240832,2946240832,acrotowne,117066898.475739,0.9619377162629758,0.0007380395408519819,8.564210832046399,0.49029982363315694,4.854368932038835,0.084,0.419,0.0,0.10689798602327522,-0.07526893939393965,4.0366029663741555e+17,4.108675823493474e+17,0.0,0.0,62,0.0,17,11604,ByzhayteeLearnhowtoplayherehttpstcoaRwztO,1
1937939858,1937939858,AddAWordBot,155875245.26634192,1,0.0,379.5873751402923,1.0,500.0,1.0,0.0,0.0,0.20667517869239047,0.014265826118326125,0.0,2.0285812003088592e+17,0.0,0.0,54,0.0,10,684818,LetskeepthisthinggoinggangAddaWordRuinaMovie,1
4765790730,4765790730,GraphicScoreBot,83948340.8906579,756.0,0.0,23.458655395763195,0.9986789960369881,23.25581395348837,0.0,0.0,0.0,0.46843617871962756,0.0008369047619047618,0.0,3.2512399956675136e+17,0.0,0.0,133,0.25,29,23444,HourlygraphicscoresformusicianscomposersandanyoneelseHowtousemoreinformationhttpstcoXkCKvJXsDoBydeerful,1
386263630,386263630,johnhall,218918428.82906795,1.1043485161085542,0.5837133067484936,1.3627870508468887,0.5247935442512915,2.898550724637681,1.045,1.188,0.783,0.3129950285408078,0.1570125998075997,2.1550509628492326e+17,4.759164723547849e+17,0.9885057471264368,0.3953592958340785,135,0.45,29,3479,CofounderinfluenceandcoAuthorhttpstcomVXaATltIBookmetospeakathttpstcotmlNNqDtmostimportantfatherhusband,1
3169494832,3169494832,OMG_wikipedia,107771687.24284005,1,0.0,22.004116857301483,1.0,22.727272727272727,0.0,0.0,0.0,0.01188099222562794,0.02583574735449737,0.0,3.994862074079612e+17,0.0,0.0,67,-0.5,15,28076,ExplainingtheworldwronglyOnetweetperhourMadebyojahnn,1
575930104,575930104,metaphorminute,200238858.62315798,929.0,1.0467818356599374,693.1961046643071,0.9989247311827957,500.0,0.0,0.0,0.0,0.013122938407878414,-0.0023568929681429653,0.0,3.4744911815656346e+17,0.0,0.0,104,0.0,21,1625897,UhblametinysubversionsforthisoneActuallyonemetaphoreverytwominutesTwitterratelimits,1
2244682986,2244682986,aportraitofthe,149880938.87895393,1,0.0005764575578871836,4.978863927471604,1.0,25.0,0.0,0.0,0.0,0.6675325325336172,0.10014583333333198,0.0,2.1909697144158704e+17,0.0,0.0,62,-0.5,13,8637,FakeJamesJoycenoveltitlesAbotbysillygwailobotALLY,1
2553099692,2553099692,JEveryword,134697008.8440199,235.0,0.0,46.605720898149755,0.9957627118644068,45.45454545454545,0.0,0.0,0.0,0.00029929929929929926,0.0,0.0,3.203794741759691e+17,0.0,0.0,78,0.6,14,73956,InlovingmemorytaskcompletebotALLYthankUbasedJEDictbyBooDooPerson,1
2288902454,2288902454,PedanticMagick,147284532.43748498,1,0.0,18.298426558429863,1.0,11.363636363636363,0.0,0.0,0.0,0.04714808110304509,0.008517489177489174,0.0,2.890963219629218e+17,0.0,0.0,82,0.4,14,31505,WhatifyourspellbookwasridiculouslypreciseAprojectofmuffinistabotALLY,1
2900522030,2900522030,blahfuture,120797073.88309503,1,0.0,7.595945584642256,1.0,6.622516556291391,0.0,0.0,0.0,0.3462566935525475,0.03917135420135422,0.0,3.57192205262897e+17,0.0,0.0,25,-0.46875,3,10620,alittledisappointedtbh,1
2614979671,2614979671,mnemosynetron,131889015.06847692,3.269230769230769,0.08254212827617045,0.1382253100497775,0.7657657657657657,5.410256410256411,0.0,0.9241706161137441,0.009478672985781991,0.1324532249253365,0.20269998563837435,557118494.84073,1.9505532906996467e+17,1.0,0.7302967433402214,129,0.5,35,211,WORKINPROGRESSreminderbottrymnemosynetronremindmetoXatinonYmorenotesinlinkbyandforthricedotted,1
2961844870,2961844870,cyclicdigmp,116408522.03151393,16.0,0.0,0.2850100612996204,0.9411764705882353,1.292929292929293,0.8776041666666666,0.0,1.0,0.482307585052754,0.005140687967760508,1310272475.1000926,3.746149059921076e+17,1.0,0.75,141,0.16666666666666666,25,386,KeepuptodateonthelatestpublicationsontheuniversalsecondmessengerCyclicdiGMPwiththistwitterfeedofuptodatepublications,1
2620118677,2620118677,yes_ofc,131734226.79958296,1,0.5765062113701223,0.30628942060278397,1.0,8.339285714285714,0.0,1.4775160599571735,0.0,0.08234869025516393,0.06555903946160901,0.0,2.1517712329157075e+17,0.0,0.0,29,0.0,7,467,ofcoursebythricedotted,1
3302130449,3302130449,justdidathing,104019406.66897392,95.0,0.0,23.452392953589456,0.9895833333333334,23.80952380952381,0.012,0.0,0.0,0.2527946651257008,0.02990875097125099,0.0,4.232160304144922e+17,0.0,0.0,59,0.0,12,28882,IncaseyouwerewonderingBotbyRobertVinluanbotAlly,1
2938368655,2938368655,realdinogenera,117687115.76340008,1,0.0,11.982062699496817,1.0,11.904761904761905,0.0,0.0,0.0,0.00014214214214214215,0.0,0.0,2.3149865900308054e+17,0.0,0.0,65,-0.2,12,16644,totallylegitscientificnamesforextinctbeastsbydbakerh,1
4888553495,"""4888553495""","""letsgovelo""",81918153.46192503,0.6519721577726219,0.1961762969604705,0.28055319887895247,0.3946629213483146,2.180327868852459,1.4248120300751879,0.8157894736842105,0.5,0.20957727857150174,0.2617062497513625,1.4653707192264883e+17,2.3709571719115526e+17,0.6165413533834586,0.32845500287407187,132,0.0,20,266,WeareaspecialistcyclingeventsandholidaycompanycreatingbespokeexperiencesforallcyclistsCyclingHolidaysLoveCycling,1
2981339967,2981339967,HottestStartups,115488168.165802,1639.0,0.0007481285864363073,3.9448820362786488,0.999390243902439,3.9682539682539684,0.0,0.0,0.0,0.21740448386216213,0.006935158313908313,0.0,2.740151838055114e+17,0.0,0.0,111,0.25,24,5378,Weloveinnovationandarealwaysthinkingofthenextdisruptivestartupideaabotbytinysubversions,1
4872824255,4872824255,foodie_dems,82459533.01999402,1,0.0,1.9478354305142007,1.0,21.73913043478261,0.0,0.0,0.0,0.75,0.0,0.0,2.3723124432644598e+17,0.0,0.0,65,0.0,15,1859,botbyckolderupbotALLYoriginalsbyhttpstcohvCgSnJWA,1
2553308112,2553308112,theveryword,134741726.69941807,1,0.0,25.75551378929292,1.0,45.45454545454545,0.0,0.0,0.0,0.16766566566552288,0.0023833333333333332,0.0,2.7935160903433142e+17,0.0,0.0,150,0.1,33,40166,LookaroundyouLookaroundyouJustlookaroundyouHaveyouworkedoutwhatwerelookingforCorrectTheanswerisTaskwillcompletein,1
4730417298,4730417298,NerdGarbageBot,84620142.38376403,5156.0,0.011231368480684005,24.281197621740574,0.9998060888113244,23.25581395348837,0.0,0.0,0.0,0.10693279548128556,0.007569462481962472,0.0,3.277782396410656e+17,0.0,0.0,143,0.09999999999999998,32,24416,elevatorpitchesfornerdgarbagebyNoraReedNOTEthisbothasabugwheresometimesitcomesupwithgoodideassorryImworkingonit,1
2503370119,2503370119,apparent_things,136530410.70493007,133.0,0.0,0.11264303623342621,0.9925373134328358,3.4901960784313726,0.06179775280898876,0.0,0.0,0.0021473598776426107,-0.012053014089530942,0.0,1.047676707720013e+17,0.0,0.0,144,0.05,27,178,EverwonderedwhatathingisFollowthisontographymachinepoweredbytweetsproclaimingthatsomethingisapparentlyathingBystaeiou,1
1902490670,1902490670,Unicode_ebooks,156844082.413018,1,0.0,72.18927629149903,1.0,66.66666666666667,0.005,0.0,0.0,0.0002626147816082706,0.0,0.0,3.6956713849695597e+17,0.0,0.0,125,-0.25,21,132953,ForthoseespeciallyzealoushuntersofserendipityheresrandomUnicodecharacterseverytwentyminutesByaparrish,1
3312793087,3312793087,GenreMasher,97590916.50656891,1.1832669322709164,0.0017706565957741438,142.1128983768328,0.541970802919708,125.0,0.0,0.0,0.0,0.05609698569285628,0.00978257575757575,1.3229135975102533e+17,3.4483633229687635e+17,0.0,0.0,40,0.06818181818181818,6,164333,Abotthatcreatesnewmusicalsubgenres,1
3381047014,3381047014,auto_automata,99744228.38920307,106.0,0.0,2.1300239966866865,0.9906542056074766,5.9523809523809526,0.0,0.0,0.0,0.75,0.0,0.0,3.504566889664182e+17,0.0,0.0,126,0.13636363636363635,27,2459,ExplorationofcellularautomataloficolourandsymmetryAnewimageeveryfourhoursHostedbyhttpstcoQDbJeLt,1
2862814830,2862814830,VerifiedBioBot,123273664.65637493,93.5,0.0,5.9350486743412025,0.9894179894179894,23.25581395348837,0.0,0.001,0.0,0.01466450930086181,0.08215715645465645,26765153.0,3.241893721356618e+17,0.0,0.0,119,0.0,21,8468,TweetingthedescriptionsofverifieduserswithnoadditionalcontextAbotbyganglesnotaffiliatedwithTwitter,1
2824166663,2824166663,ImportantAnimal,123837895.80483198,106.0,0.0,3.250520346650573,0.9906542056074766,11.235955056179776,0.0,0.0,0.0,0.23081200971137958,0.01003094155844158,0.0,1.749259730866964e+17,0.0,0.0,53,0.45,8,4659,Showcasingsomeofthemostimportantanimalsaround,1
3193947078,3193947078,man_products,105419573.420151,2995.0,0.0032783285758765783,7.9237201678936895,0.9996662216288384,7.936507936507937,0.0,0.0,0.0,0.0815606018823073,0.027132500000000007,0.0,3.367481982247684e+17,0.0,0.0,83,0.2,21,9668,PRODUCTSFORMENAbotbyNoraReedThankstozachwhalenGalaxyKateandv,1
3731933332,3731933332,vitamin_A_paper,94050064.2762661,0.7135135135135136,0.017454533525653997,2.0238072293166187,0.416403785488959,2.6525198938992043,0.676,0.033,0.988,0.47579652981207055,0.00783497974247974,2.942433291286425e+17,3.5845451005556256e+17,1.0,0.7335435982021699,160,0.0,30,2262,TwitterfeedofvitaminApaperspublishedinPubMedrelatedcontentrangingfrombasicsciencetoglobalhealthretinoidstooCuratedbyrobinclugston,1
4384584201,4384584201,realNYCbot,87583638.253762,128.0,0.0019729712472018445,19.13880758348149,0.9922480620155039,23.25581395348837,0.0,0.0,0.0,0.4130638569682889,0.011285660173160182,21623358.0,3.798874643129659e+17,0.0,0.0,82,0.6,17,20036,Peoplespendingmoneyonrealestateinthegreatestcityonearthbotbyfitnr,1
2789766403,2789766403,Immunol_papers,127084854.45526099,1,0.0,41.53269107183918,1.0,9.433962264150944,0.037,0.0,1.0,0.22369659625758925,-0.0026192868936618895,0.0,3.385209407476581e+17,1.0,0.7307342342342342,160,0.0,31,61338,ATwitterBotforImmunologypapersonPubMedsearchingforadaptiveinnateandcytochemokineCuratedbyulrikstervboForsetupseehttptcoXDXfhEbYZ,1
3033516893,3033516893,ahmedmobarkqw,113137221.432379,0.38968481375358166,0.03589269692668827,0.7965124020114014,0.2804123711340206,18.51851851851852,0.149,0.037,0.817,0.20451429576092106,-0.0008,1041578987.568816,1.156486772297769e+17,0.0012239902080783353,1.0000000000000002,20,0.0,8,1043,,1
2883449266,2883449266,IMG2ASCII,120557082.21796489,0.9256926952141058,0.0,21.2020526125433,0.4807063440156965,25.0,0.0,1.0,0.0,0.6994382382337692,0.0,3.3529631472734336e+17,3.621191872633948e+17,0.0,0.0,128,0.0,28,29584,TweetmeanimageandIwillmakeitlooklikeASCIIartinstructionsathttptcoxOXledzabotfrommuffinistabotALLY,1
2794540623,2794540623,genomeguardian,124837785.51863503,294.0,0.0006920981467354108,4.032163802880503,0.9966101694915255,4.739336492890995,0.0,0.0,1.001,0.2225546193512702,-0.00960508778258779,0.0,4.145638614126587e+17,1.0,0.7485014985014985,97,0.25,17,5949,AtwitterbotdedicatedtosupplyingthemostrecentpapersaboutptheGuardianoftheGenome,1
2360867960,2360867960,IT_papers,143592007.0500481,1,0.0,0.12034096016205945,1.0,1.3245033112582782,0.0,0.0,1.004950495049505,0.25364313145212747,-0.011855185518551858,0.0,3.9999860571276646e+17,1.0,0.6298234935869786,91,0.0,13,202,TweetbotabouticetemplatingorfreezecastingscientificpapersMaintainedbyDevilleSy,1
3401604683,3401604683,the_ephemerides,98293797.56652403,1,0.0,5.219487014455604,1.0,5.58659217877095,0.0,0.0,0.0,0.23608296136660809,0.04907484006734008,0.0,2.931367756785633e+17,0.0,0.0,135,-0.3653846153846154,25,6091,RandomrawimagesfromouterplanetprobesaccompaniedbycomputergeneratedtextImagesfromNASAsOPUSdatabaseBotbyaparrish,1
1378013310,1378013310,Dentagama,170081065.557837,0.9154030469923468,0.6019717695452922,1.8267430238690894,0.4779166705564943,1.763668430335097,0.226,0.234,0.543,0.4041325679374486,0.049115963203463224,4.657656307029506e+17,4.659213039052494e+17,0.7292817679558011,0.26098956009453445,77,0.0,13,3628,DentalnetworkfeaturingdentistreviewsRegisterathttpstcogPCmlvzMN,1
2781522928,2781522928,NRPS_papers,125429936.93938088,110.5,0.0006888307696571378,0.7590915081621659,0.9910313901345291,1.6778523489932886,0.0,0.011,1.0,0.38321804998602965,0.004903172799422801,5245286.5,4.169076246378054e+17,0.996,0.7404879446731728,105,0.0,19,1117,TwitterbotofnonribosomalornrpsornonribosomalinPubmedcreatedandcuratedbyjemstachnclacuk,1
2833137944,2833137944,spellwithout,125168079.8344791,1,0.0013805436675908814,1.6614843039456257,1.0,10.416666666666666,0.0,0.0,0.0,0.742400299421984,-0.00030788239538239625,0.0,2.0901177309483197e+17,0.0,0.0,36,0.0,7,2407,Isliceupwordsforyouramusement,1
1915192916,1915192916,EdTaters,156521265.33965707,24.5,0.002208006683628802,10.21975893517591,0.9607843137254902,52.63157894736842,1.0,0.2,0.005,0.11969237329437342,0.009775387806637809,25150941.0,1164231603.4160054,0.2,1.0000000000000002,84,0.0,18,18514,whoareustodefyallwhoclaimtoknowwhatrepublicanstrulywantandneedtcot,1
2300333096,2300333096,ghost_things,146750921.99277806,2850.6,0.11598427981827351,15.92870401260604,0.9996493196801796,10.638297872340425,0.0,0.102,0.0,0.4748425112416015,9.166666666666661e-05,2.9828487978192294e+17,3.809883637504989e+17,0.0,0.0,39,0.0,8,27343,ghostwordsghostideasghostthings,1
2429577848,2429577848,wadinfo_txt,140179447.17757797,70.9,0.00616352837306808,1.0971080504061181,0.9860917941585535,1.3054830287206267,0.001,0.01,0.994,0.5841417792824435,-0.008976767676767678,2.5030859731706038e+17,2.749531388785457e+17,0.9979879275653923,0.6069955133504379,91,-0.5,20,1780,IamabotvectorpoemcreatedmetopostrandomplacesfromtheworldsofDoomeveryday,1
2273662856,2273662856,amiibo_oracle,148212997.773175,12.5,0.0005829448246652865,8.073202876789553,0.9259259259259259,22.727272727272727,0.0,0.0,0.0,0.1886039907534409,0.1197297979797984,677502234.7633307,2.9488950440805414e+17,0.0,0.0,110,0.1625,29,13849,AbotwithallthelatestnewsaboutNintendosAmiiboExceptitsallnottruebotALLYbyckolderup,1
2661230324,2661230324,PROGRAMR_BAT,131100375.64905,200.8,0.0,23.296299380375814,0.9950445986124876,22.727272727272727,0.023,0.003,0.009,0.010909040205251807,0.01626332792207792,1183557677.5601747,3.547287920330314e+17,1.0,0.35185185185185197,90,0.0,26,35984,codeminuscontextabotbyinkytaskwillcompleteinseealsorustminus,1
4638992359,4638992359,ebooks_goetia,86018378.51552701,1272.0,0.0,3.920315702523144,0.9992144540455616,4.032258064516129,0.0,0.015,0.0,0.39088876893252955,-0.006241369047619048,3.986939887889097e+17,3.273219647621014e+17,0.0,0.0,160,-0.008333333333333331,28,4009,TheLesserBotofSolomonoffersyouendlesspagesfromatextinthestyleofArsGoetiaandthePseudomonarchiaDaemonumFromxxvixxxviiianddigitalsqand,1
2372788392,2372788392,SRMicro_papers,142942294.7503419,153.42857142857142,0.007857716304063416,2.090756976596566,0.9935245143385754,3.4722222222222223,0.026,0.07,0.953,0.15398926408918392,0.06820632575757585,822948747.7423066,4.455507104626564e+17,0.9968520461699895,0.6165082617674059,62,0.16666666666666666,7,3531,Twitterbotforanythingrelatedtosuperresolutionmicroscopy,1
2649864229,2649864229,BenghaziWord,131440536.66421294,235.0,0.013146629219983086,71.8989152040875,0.9957627118644068,66.66666666666667,0.0,0.0,0.0,0.7835583083083082,0.0,0.0,2.774193046354662e+17,0.0,0.0,48,0.13636363636363635,9,111285,Learnnewwordsandneverforgetbenghazitcot,1
3296811423,3296811423,manygardens,104429692.57286,1,0.0,7.850732677662491,1.0,7.874015748031496,0.0,0.0,0.0,0.4314041560368573,-0.027451923076923058,0.0,3.940031544957773e+17,0.0,0.0,92,0.0,21,9701,WithSilverBellsAndCockleShellsbotbotALLYbyBooDooPersonhttptcoXpDujaprri,1
3004140602,3004140602,viralhulk,114248423.4375639,1,0.0,1.8959106260085354,1.0,4.166666666666667,0.002,0.0,0.0,0.1710971560842156,0.033847442881192895,0.0,2.5048663830396458e+17,0.0,0.0,89,0.0,17,2507,TweetsBuzzFeedtitlesinHulktalkNotaffiliatedwithBuzzFeedBotbyundoingsarah,1
2427853874,2427853874,sailorclones,140275255.34717393,103.0,0.0,10.109905674312296,0.9903846153846154,22.727272727272727,0.0,0.0,0.0,0.28817460710326637,0.03749850926850927,0.0,2.692682897775671e+17,0.0,0.0,28,0.0,6,16414,AbotbyckolderupbotALLY,1
2336034588,2336034588,lava_mite,144913964.7340629,44.0,0.0011924316632776683,1.1137311735013422,0.9777777777777777,3.8461538461538463,0.0,0.0,0.0,0.4461649666998774,-0.12975151515151573,0.0,3.01475865013215e+17,0.0,0.0,77,0.5,15,1868,lavalampsaremoreinterestingwhentheyrenotquitebubblingbyknutaf,1
2570281736,2570281736,WWE_Network_Bot,134025247.40780997,35.17330210772834,0.12764162223813305,6.388527658484335,0.9723553023436489,8.333333333333334,2.523,0.003,0.998,0.35704169574396327,0.08232528712028693,9.465812425948962e+16,4.1386633887191936e+17,0.996993987975952,0.831937042616609,130,0.0,26,10095,ThisbotwillpostwhenanythinggetsaddedtotheWWENetworkThisisnotanofficialWWEAccountCreatedbytgrollogmailcom,1
3887467873,3887467873,infinite_scream,92128687.66917706,44595.0,0.010316004971358879,175.28955647333007,0.9999775764642569,166.66666666666666,0.0,0.367,0.018,0.005105421053549082,-0.0032939393939393938,0.0,4.259012491260632e+17,0.6666666666666666,0.7135784862051283,112,0.0866666666666667,20,193691,NoraReedstruefeelingsusedtopostlessbutthenpeopleapparentlydecidedfascismwasagreatfuckingidea,1
2360784260,2360784260,EMR_research,143599059.3415649,2.6666666666666665,0.0024067010019749183,2.681666591450553,0.7272727272727273,3.6496350364963503,0.0,0.0,1.0,0.2223248501954968,0.005547085137085143,732615533.6921005,3.589658856689785e+17,1.0,0.75,96,0.1,16,4551,RealtimefeedforElectronicMedicalRecordresearchpapersinPubMedCuratedbydatajujitsu,1
3328511613,3328511613,wikishoutouts,102496994.67588401,1,0.0,10.341329551678957,1.0,11.627906976744185,0.0,0.0,0.002,0.08953316010143422,0.011787667748917754,0.0,2.720130394033815e+17,1.0,0.33333333333333337,69,0.0,12,12585,Shoutouttoallthedisambiguationpagesouttherefromsaranrapjs,1
2820127624,2820127624,Exome_seq,124044940.5938921,821.0,0.0,5.332570573479487,0.9987834549878345,6.993006993006993,0.0,0.0,1.0,0.2337617182938887,0.03534747474747475,0.0,3.718921387495334e+17,1.0,0.75,117,0.0,27,7800,APubMedRSSfeedforexomeTitleAbstractusingdlvrithttpstcoTtLmRHJPbroughttoyoubyCoregenomics,1
22195977,"""22195977""","""rrsarq""",301147008.7400489,1.2433628318584071,0.04131404144458772,0.3319468468846388,0.5542406311637081,1.4450867052023122,0.123,0.3,0.77,0.20669907160327583,0.02276755230880232,1.1716992811035091e+17,2.452137155844109e+17,0.9688311688311688,0.22478958541816135,86,0.0,18,1169,rrsarqarquiteturaengenhariadeseguranadotrabalhoengsegsesmtergonomia,1
2847866239,2847866239,theseraps,124122187.01323009,209.0,0.008353059392109232,11.210501792493265,0.9952380952380953,15.873015873015873,0.001,0.002,0.0,0.04943994261023183,0.03176354770229772,1280305657.0,3.423017996916945e+17,0.0,0.0,123,-0.5,25,16451,TweetsrandomlytimesadaybetweenampmPSTLinesculledfromhttptcoQoomSUComplaintsbeaugunderson,1
4060780810,4060780810,FordPinesBot,90881629.44771194,323.0,0.0019013743597040057,37.17091804503346,0.9969135802469136,38.46153846153846,0.0,0.003,0.0,0.06932649344217112,-0.0027353896103896056,189484592.40390047,4.2838793889185805e+17,0.0,0.0,160,0.1,30,40173,AbotthattweetseverylinesaidbyStanfordPinesonGravityFallsTweetseveryminutesGravityFallsModMysteryTwinPinePersonalaccountJunkenrat,1
2727019322,2727019322,untag_me,129052370.73929405,5.5,0.0,2.5434139498536075,0.8461538461538461,500.0,0.0,4.458,0.0,0.39900684099629186,-0.0007333333333333333,6743386.228058065,1233019080.7170436,0.0,0.0,68,0.0,10,3799,TheONLYwayforTwitterusersremovethemselvesfromconversations,1
2205976656,2205976656,magicpixx,151922729.20567393,0.9434791292190933,0.11203590199434303,149.04016613173349,0.48545884287329155,500.0,0.0,1.311,0.0,0.5592213345940243,0.0020196969696969695,1231147470.2221587,6.125556904589713e+16,0.0,0.0,151,0.39999999999999997,28,262067,FollowmeforalgorithmicallycuratedpictureslovinglydeliveredtoyourtimelineOccasionallyNSFWfollowatyourownriskBroughttoyoubywm,1
195737016,"""195737016""","""alertmessages""",251329304.09364796,3.6658838599487615,0.06256652027389839,55.285083647956405,0.7856783344772363,62.5,0.051,0.007,1.0,0.6717555188363499,0.003252294372294373,6.882790450355767e+16,2.4863758121448307e+17,1.0,0.7308903218197339,145,0.1375,23,162788,TheNeighbourhoodAlertsystemisasecurecommunitymessagingsystemusedbythePolicemembersofNeighbourhoodWatchothercommunitygroups,1
86391789,86391789,big_ben_clock,279984506.22595406,1,0.0,23.27899099795193,1.0,23.25581395348837,0.0,0.0,0.0,1.0,0.0,0.0,4.72711833530893e+17,0.0,0.0,149,0.09999999999999999,27,76071,ThefirstestablishedNovemberentirelyunofficialCopyrightdetailsherehttptcoqUCMopfdbutstillapparentlyimitatedeverywhere,1
3337061638,3337061638,YouLookNiceBot,102112033.09186006,0.8668252080856124,0.005076776794108556,7.87069628979963,0.4643312101910828,7.874015748031496,0.0,0.0,0.0,0.11670186065995033,0.10051666666666671,3.4859467528701852e+16,2.275120061803041e+17,0.0,0.0,92,0.3,19,9514,AquiteabstractcomplimentarybotmadebyTRASEVOLDOGwithvshttptcoXpDujaprri,1
1917793657,1917793657,Exosaurs,156445571.76438403,169.0,0.0,20.805068262986737,0.9941176470588236,23.80952380952381,0.0,0.0,0.0,0.14805436364288985,-0.0037454545454545453,1288753291.0,3.0809615025756486e+17,0.0,0.0,112,-0.18181818181818182,23,37672,WhatifdinosaurslivedonexoplanetsNewexosaursonthehournamedforrandomfollowersBotbyrobdubbin,1
2324643883,2324643883,muahaha_bot,145527518.55426192,1,0.0005937021455346577,0.1276459612899514,1.0,1.0,0.0,0.0,0.0,0.1472399214867668,0.09861751152073713,0.0,9.656451607223587e+16,0.0,0.0,0,0.0,0,217,,1
2802530325,2802530325,AnoncoinPrice,124561137.85671401,94.71428571428571,0.0,16.799846533251667,0.9895522388059701,22.22222222222222,3.0,0.0,0.0,0.6152294298737137,-0.25,886936694.2069111,4.182759807578514e+17,0.0,0.0,0,0.0,0,24220,,1
3440257097,3440257097,MassBudgetBot,96385719.1054709,1.3166666666666667,0.0017927967089285512,0.3271853993794606,0.5683453237410072,14.0,0.40934065934065933,0.12087912087912088,0.10989010989010989,0.22115757182960655,0.01798903477474906,4.565109658021758e+16,2.240231297536941e+17,0.25,0.5068679042357418,151,0.0,25,365,IaWGBHNewsTwitterBotCurrentlytweetingearmarksfromtheMaLegislatureConfCommitteeFinalBudgetBotbyisaiahthompsonartworkbybmolynch,1
2194540786,2194540786,Adamhuzz,151598249.57234,2.9696969696969697,0.10030722678459275,5.725490910670561,0.7480916030534351,18.181818181818183,0.337,1.135,0.19,0.10131635547743617,0.09685748797498785,8.180942712916645e+16,2.3529696169340144e+17,1.0,0.20928411574213843,28,0.5,5,10044,Followmeandknowmebetter,1
1207571503,1207571503,FuckYeahIrony,175396258.5555761,2.3488372093023258,0.018226158450164783,123.24035745124394,0.7013888888888888,45.45454545454545,0.036,0.0,0.033,0.010339560918015746,0.01031059253246753,441905610.00582165,2.8127992307735427e+17,0.696969696969697,0.35428382988348284,100,0.0,19,251452,ThrowsFucksSTOPREADINGMYBIOASGSGJJSDJKLLKGiDWWELLERSGONNADWWELLBOTProgrammezgrman,1
2929068535,2929068535,cash_jobs_hope,118407100.92123699,46.0,0.005107801772820246,0.23568856751727704,0.9787234042553191,10.419354838709678,0.0,0.0,0.0,0.16872062283351447,0.014658627406305427,0.0,1.5211880711343453e+17,0.0,0.0,78,0.0,16,323,yearsagowehadGaryJokeformatarumnoggandthricedottedproduction,1
707769469,"""707769469""","""AutoFollowPeeps""",194108471.8140459,1.6715196659330738,5.142378334502815,18.788620434319945,0.6256812132989734,10.75268817204301,3.335,0.902,0.03,0.30456205471797004,0.051523933982684,2.8380342465967587e+17,4.356003041097619e+17,1.0,0.2980826117903904,143,0.0,22,42198,FollowandtweetusfollowourfollowersandWATCHYOURFOLLOWERLISTGROWSGWeFollowBackTeamFollowBackInstantFollowBackAutoFollowBack,1
60261918,60261918,SciTechRangers,288331655.5190489,1.420249416926698,0.5175040518232037,15.42923197937276,0.5868194438944112,27.027027027027028,0.074,0.618,0.302,0.09780326764879818,0.1036129419191919,4.3710469141969446e+17,4.6351858194138656e+17,0.9801324503311258,0.25873504697677363,154,-0.11249999999999999,35,51962,ImaPCtechnicianwhosharesfreeappsandnewsaboutgadgetstechnologysciencewithsomehumorIdontreadDMssotweetmeBewareofmadrobots,1
2306166067,2306166067,555uhz,146460239.01386595,1,0.0,0.9096584909122449,1.0,47.61904761904762,0.0,0.0,0.0,0.75,0.0,0.0,3.2154512907822516e+16,0.0,0.0,0,0.0,0,1542,,1
469306120,469306120,Mayalrent_,212055628.27948594,5.7631578947368425,3.9859880487867665,10.777202277262472,0.8521400778210116,8.0,0.024,0.737,0.122,0.07479665113939736,0.04023995347245349,3.499882387345653e+17,3.123213973476573e+17,0.9344262295081968,0.4560885473910972,34,0.78,6,26455,Myveryownthoughtssuffocateme,0
